videoname,original_width,original_height,label,original
reepsdjbie.jpg,223,222,FAKE,hykoiqkbcv.mp4
uvutyijqmy.jpg,154,155,FAKE,aretpmdutp.mp4
snuiuqyklj.jpg,129,129,FAKE,pcokajmcog.mp4
mchnykrtrq.jpg,107,107,FAKE,tdkaqjzqxj.mp4
jmbmszhvdb.jpg,223,223,FAKE,vcogqoawqj.mp4
wyhcxlywxf.jpg,129,129,REAL,
pnejkjolgb.jpg,155,155,FAKE,irukgvcdsl.mp4
heyuhmcyfe.jpg,107,107,FAKE,auilwijuvo.mp4
bqiamgofca.jpg,223,223,FAKE,dxddocqqho.mp4
samoyntgyo.jpg,155,155,FAKE,tuwqwhvnwi.mp4
ewrnmphzzi.jpg,267,268,FAKE,pnwizhkofn.mp4
bfrbtmnllp.jpg,185,186,FAKE,hbveyaictx.mp4
ctiotdxchs.jpg,223,223,FAKE,hyqbbmapvb.mp4
worsrhrtis.jpg,222,223,FAKE,shyajdztjj.mp4
mvfnmxzbon.jpg,129,129,FAKE,cnyfzszjoh.mp4
qiinxqndlg.jpg,129,129,FAKE,vhsbatxysm.mp4
ddqvftebrt.jpg,223,223,REAL,
zyaxmcnurx.jpg,186,186,FAKE,gvzquyojht.mp4
covdcysmbi.jpg,129,129,FAKE,jomvcqqars.mp4
bqraxecmjq.jpg,186,185,FAKE,qhbbvqwrlf.mp4
uhvmmmfknw.jpg,89,90,FAKE,uambqlgxwt.mp4
connsjyvsl.jpg,129,129,FAKE,xttwbloiwj.mp4
tljnxfdlhi.jpg,223,223,FAKE,lhjbkcvfur.mp4
mhycgjmtnr.jpg,63,62,FAKE,hignttjkad.mp4
hcnvjrbwyb.jpg,185,185,REAL,
cvpdwkpfse.jpg,129,129,REAL,
vzujheqknk.jpg,222,223,FAKE,bshahlewfg.mp4
pcrosucgdh.jpg,186,186,FAKE,dvqlllaudx.mp4
lzmgccnqjb.jpg,223,223,FAKE,szagmsazfa.mp4
tjpqsayhgq.jpg,89,90,FAKE,rmygsfjyvt.mp4
xccbaancfj.jpg,186,186,FAKE,eyvsgkwrkj.mp4
kbtgialpme.jpg,89,89,REAL,
ypwvvludad.jpg,268,267,FAKE,jgudqdkfmv.mp4
mevjvsgbmk.jpg,185,185,REAL,
bjzhcjjnwg.jpg,186,186,FAKE,xwoatawzvo.mp4
tjxxwwchhs.jpg,223,223,FAKE,pfdisnlppn.mp4
qlcdgkjqkj.jpg,223,223,FAKE,hjexrxrwwq.mp4
wfdteinwrg.jpg,223,223,FAKE,gjjthwadta.mp4
rodywaihwm.jpg,186,185,FAKE,eljyfxrymd.mp4
cgvdjymlig.jpg,90,89,FAKE,mvkdlefvtw.mp4
kxdjghjvxh.jpg,223,223,FAKE,eovhwbsopw.mp4
ccwabydkuh.jpg,223,222,FAKE,ufztcqwftt.mp4
cubyoldoos.jpg,223,223,FAKE,ctawiyhhzf.mp4
ykovpgxmso.jpg,108,107,FAKE,azzhmmoycu.mp4
yuidorrfsm.jpg,89,89,FAKE,ugpufkleno.mp4
fxnlsfrytb.jpg,267,267,REAL,
lvhjocwloj.jpg,90,90,FAKE,binymyngeo.mp4
mkalzssdha.jpg,321,321,FAKE,hhhvnhhqsc.mp4
rhwnrhnxob.jpg,129,129,FAKE,gugjpfnriv.mp4
ziozendwlt.jpg,129,129,FAKE,fhaoftrpul.mp4
gsezfytakx.jpg,108,108,FAKE,ydtqmvjoih.mp4
apvzjkvnwn.jpg,268,267,REAL,
eouapvsygi.jpg,75,74,FAKE,plrbbgkrrf.mp4
dxynhvcwrh.jpg,268,267,FAKE,jkwpppugfm.mp4
haefkdmngn.jpg,185,186,FAKE,owuawexxrz.mp4
lowluqbxcz.jpg,186,186,REAL,
usxizgqsxx.jpg,223,223,FAKE,grckidrcno.mp4
xbutazzecy.jpg,89,89,FAKE,cflchrsucl.mp4
lurzcvfcww.jpg,107,108,FAKE,zgyvitgjil.mp4
epbajxjgjd.jpg,154,155,FAKE,cioqvqngku.mp4
qnahmrwqzl.jpg,107,107,FAKE,muoyujregk.mp4
sjbsyezxrn.jpg,129,129,REAL,
xhjxtzeazx.jpg,186,185,FAKE,rutwnoagbl.mp4
uvazygkstj.jpg,223,223,FAKE,wsxyuwcrfx.mp4
gtpajvnljq.jpg,129,129,REAL,
oupudlphvg.jpg,154,155,FAKE,ddzdqyzdhc.mp4
ovtlllivpb.jpg,107,107,FAKE,refzhsrqco.mp4
adetbwujux.jpg,223,223,FAKE,zavaexsxwv.mp4
sjoociefyl.jpg,223,223,REAL,
zgiaeieywi.jpg,129,129,FAKE,rfakffjumr.mp4
rswhrqslti.jpg,267,267,FAKE,utyrstessb.mp4
hqwxigyxie.jpg,129,129,FAKE,cmjvkiyrmg.mp4
qdsemavzrz.jpg,223,223,FAKE,abzkauwmbl.mp4
ldloctgunu.jpg,223,223,FAKE,azaahiwadu.mp4
oowcrcxdmj.jpg,223,223,REAL,
tlxpxdumii.jpg,222,223,FAKE,pehmdoijqb.mp4
yjxiwwsiyy.jpg,223,222,FAKE,srncaxcnfm.mp4
qswdfonccj.jpg,185,186,REAL,
bpqxgmtxli.jpg,223,223,FAKE,vvzzgraotq.mp4
mpzaxkvzjs.jpg,186,186,REAL,
nlxjamaxhb.jpg,90,89,FAKE,eoighdabxr.mp4
sagojdzrxj.jpg,90,89,FAKE,nletzyperq.mp4
cyfpuudecp.jpg,89,89,FAKE,epmbxnbhjk.mp4
lvvixvighu.jpg,129,129,FAKE,nepiitaaql.mp4
npnllumbmi.jpg,223,223,FAKE,fncypiszkf.mp4
fkiztawrtv.jpg,223,223,FAKE,vybbrqndcv.mp4
ciukdmedgg.jpg,89,89,FAKE,oanuxtqkhk.mp4
ygxorecpkq.jpg,223,223,FAKE,cobowalzix.mp4
ebcviipxzp.jpg,107,107,FAKE,mxsmrmjcsv.mp4
bspcyahzeb.jpg,89,89,FAKE,mcchrddyxx.mp4
xtddrizgoy.jpg,155,155,FAKE,rvjyvhspha.mp4
twmvbgbwff.jpg,268,267,FAKE,jvmhslmnrn.mp4
mwmkazaoqf.jpg,108,108,FAKE,jmnxijabzi.mp4
wyqseodqaj.jpg,223,222,REAL,
skzrewvamy.jpg,155,154,REAL,
bvrtaisfyr.jpg,223,223,FAKE,alahbtxgpb.mp4
ivymumjmop.jpg,385,385,FAKE,prcokfpzev.mp4
rpstspiseo.jpg,107,107,FAKE,apgogdhmzd.mp4
hpkslfadsn.jpg,129,129,FAKE,ysevrzcrqr.mp4
yqczfdezmp.jpg,108,107,FAKE,udecqcgqgr.mp4
pkxaznzjhl.jpg,129,129,FAKE,tsswxgwnta.mp4
nrkwroypeh.jpg,43,43,FAKE,yfgianlyxy.mp4
oeoliupynd.jpg,154,155,FAKE,aymwgrmlbt.mp4
pugtgocjzr.jpg,107,107,FAKE,gmlnotxixn.mp4
njqfnhrusb.jpg,223,223,REAL,
ifoesojzgd.jpg,90,90,FAKE,aaferzprat.mp4
oyaruxqzju.jpg,108,108,FAKE,turhmezheg.mp4
oiinjyctcf.jpg,185,185,FAKE,phetysaffc.mp4
sjtkamgdqa.jpg,75,74,FAKE,arqszxotbq.mp4
ehoemabgmp.jpg,186,186,FAKE,odatzdeavb.mp4
iykkomxaja.jpg,129,129,FAKE,afwzhwbutk.mp4
itrmskkndi.jpg,186,185,FAKE,rgegpilfvx.mp4
oublneqbak.jpg,185,186,FAKE,xxcryrjpfq.mp4
uzulwctbpf.jpg,185,186,FAKE,hmuurfnobk.mp4
eomckefhqz.jpg,223,223,FAKE,ppdmldrwmq.mp4
xvakdzxakw.jpg,75,75,FAKE,yqjaqwbhoo.mp4
xhahqjrexr.jpg,129,129,FAKE,fwngwlcgva.mp4
zfsjxtmgxc.jpg,129,129,REAL,
phfawjofgg.jpg,154,154,FAKE,nipyrzpohd.mp4
vsaxywrwwh.jpg,186,186,FAKE,wyiajvmitt.mp4
zlsdhvgfbl.jpg,89,90,FAKE,vqjiegizzn.mp4
eshesftdmp.jpg,267,267,FAKE,ohnygpzimi.mp4
rnflbfowvb.jpg,267,267,FAKE,nkbfjtdlsi.mp4
pllykonjem.jpg,107,107,FAKE,ssnbwxewyl.mp4
ddewfzykyp.jpg,129,129,FAKE,qjbkgngvjm.mp4
zfunokdrrs.jpg,155,154,FAKE,fwcaaxpujv.mp4
zpizpnqfbo.jpg,129,129,FAKE,njyowkvohi.mp4
hqwtiqdfan.jpg,155,155,FAKE,rzimeubkmu.mp4
kmldmopdca.jpg,90,90,FAKE,cznwglxzxz.mp4
atjcjxdqhp.jpg,223,223,FAKE,pajggbycri.mp4
xkjkliotjs.jpg,186,186,FAKE,aokgqgryat.mp4
tadkklwhqa.jpg,186,186,REAL,
yuqzdnztdn.jpg,129,129,FAKE,papagllumt.mp4
yprmkhffdi.jpg,129,129,FAKE,rnwrvccbns.mp4
dvvglvssak.jpg,223,223,FAKE,xgktqwvknw.mp4
bpwlxljeqi.jpg,185,185,FAKE,uqkbctetpi.mp4
quajsnhtpk.jpg,321,321,FAKE,aeolxtsnfc.mp4
xarblfkrlw.jpg,223,223,FAKE,sywkyamfnm.mp4
vwblwlwlme.jpg,268,267,FAKE,hzeaubwgis.mp4
wqznuzdyth.jpg,186,186,FAKE,jujpqsrgll.mp4
stdjzkahan.jpg,107,107,FAKE,rqgzqwujgo.mp4
ptzpojqopm.jpg,75,75,FAKE,xpecubsuvx.mp4
gxnjamrtcf.jpg,268,267,FAKE,ccyywzfvii.mp4
isebnqykad.jpg,267,267,REAL,
gowmotenup.jpg,155,155,REAL,
gsmjiqtfnu.jpg,223,223,FAKE,hvqbywtguq.mp4
alxodlppci.jpg,75,75,FAKE,chfkrpvgnz.mp4
hozciksznp.jpg,90,90,FAKE,lmdjukzovh.mp4
rlqwurjdwa.jpg,154,155,FAKE,vefsefzior.mp4
eelgnwuftv.jpg,154,154,FAKE,qziuhapogs.mp4
soxqxxtiqn.jpg,108,108,FAKE,lzlyaaenim.mp4
znuvosyesy.jpg,268,267,FAKE,jzmzdispyo.mp4
paqwyiulah.jpg,75,74,FAKE,jdnmcwygbv.mp4
txkkbfzoyj.jpg,223,222,FAKE,lcfikdgtrl.mp4
zqncpqpdnf.jpg,186,186,FAKE,gmfowavzuz.mp4
cyrifbgfno.jpg,74,75,FAKE,jwsjjkjobh.mp4
wstwunclrh.jpg,268,268,REAL,
ydkydlqjme.jpg,129,129,FAKE,ulbvjauchz.mp4
wlmmyrmper.jpg,74,75,FAKE,hzbuabrbvf.mp4
smafloqmot.jpg,155,155,FAKE,kfocfvurhp.mp4
brlkkskcpw.jpg,155,155,FAKE,raqpthrkuy.mp4
yaarxqkywl.jpg,108,107,FAKE,vgyrybdmzc.mp4
oohnjmonuy.jpg,185,186,FAKE,knnbozikey.mp4
vbximegpug.jpg,268,267,FAKE,sunqpocnyf.mp4
zqooagheho.jpg,268,267,FAKE,vihmjqbzxv.mp4
jnftouyunl.jpg,129,129,FAKE,ioqacgyrwh.mp4
qjyotqjmuf.jpg,186,185,FAKE,mqkbgozyay.mp4
mmjxqnmail.jpg,223,223,FAKE,nammwwydpn.mp4
sabiuqmhbj.jpg,89,89,REAL,
jqmimsdrly.jpg,268,267,FAKE,uhbqewipcd.mp4
fcukkebcyx.jpg,154,154,FAKE,zvmdzpupbp.mp4
mmqizaiwng.jpg,129,129,FAKE,fgdhdoqpsf.mp4
uynadilphv.jpg,108,107,FAKE,bnakxfpbyt.mp4
qjcsboclei.jpg,555,555,REAL,
jydxrsvqaz.jpg,89,89,FAKE,dyzlcakqty.mp4
xzmnzmzdxu.jpg,155,155,FAKE,pyrcjmefio.mp4
iqttukcyth.jpg,268,267,FAKE,kiefgnkgxi.mp4
anbqevfkhz.jpg,107,107,FAKE,yjzgrighqo.mp4
sbsxwovolk.jpg,74,75,FAKE,piwtkahted.mp4
errpayarzr.jpg,129,129,FAKE,gugjpfnriv.mp4
xtbnshcyyx.jpg,186,186,FAKE,sybensnwzj.mp4
ubnrrjdfeg.jpg,223,223,FAKE,ktvqmoploc.mp4
nmpxkbdztl.jpg,62,62,FAKE,sdcjjvsgiz.mp4
nhqbgxzbuj.jpg,186,186,FAKE,apssnaoipi.mp4
trtlxaiklz.jpg,223,223,FAKE,ptegweijrr.mp4
fqadxvyblp.jpg,267,268,FAKE,ozwinjhkeg.mp4
qctwmqwixb.jpg,155,154,FAKE,iakzgqqova.mp4
rwomluvsea.jpg,267,268,FAKE,heacpjqtmu.mp4
mgssylcwny.jpg,129,129,REAL,
yhtidcgcks.jpg,268,267,FAKE,wwxugucmzx.mp4
xsdqnsoenk.jpg,90,89,FAKE,qswvgqgqvj.mp4
ckqkyikoru.jpg,107,107,FAKE,pfbdxvexft.mp4
cnbtegsjlx.jpg,129,129,FAKE,cmyvjmgldk.mp4
kyohluvykj.jpg,185,186,FAKE,fluvmfflqo.mp4
lqzsnkbmkt.jpg,89,90,FAKE,lcuaqzuosr.mp4
ednwmipeqg.jpg,223,223,FAKE,vrieljpngv.mp4
zvzlgmjdck.jpg,186,186,FAKE,knkhspjotx.mp4
ckuvjbzeja.jpg,75,75,FAKE,uisuxausdz.mp4
ewgoylxwgv.jpg,223,223,FAKE,mpyxwanaqt.mp4
tigvmzzwfy.jpg,223,223,FAKE,onavgkayge.mp4
tvzcqaoiok.jpg,129,129,FAKE,ubeftiwrrg.mp4
ougeeoojhh.jpg,223,223,FAKE,prdrkaxeob.mp4
vwzccaufjx.jpg,223,223,REAL,
yvqcpqdmif.jpg,108,108,FAKE,skmibjwozz.mp4
jctahcrbkh.jpg,155,155,FAKE,uonwfowmfa.mp4
ajqiospyrh.jpg,108,108,FAKE,tgvymitbia.mp4
jdmuadvwfj.jpg,185,185,FAKE,yqwtwlkabn.mp4
vhxrzboohi.jpg,129,129,FAKE,wnlamfqjaj.mp4
bacndmsxqj.jpg,90,89,FAKE,wnpzdccthh.mp4
esrdhvmqvp.jpg,154,155,FAKE,osnuxyotnv.mp4
ekipbfbtoo.jpg,108,108,REAL,
itadbziowf.jpg,75,75,FAKE,qkxfibnahs.mp4
pyyfcvmmwh.jpg,90,90,FAKE,xdlolctane.mp4
hmbqwylrbi.jpg,223,223,FAKE,nawnetfyny.mp4
xeigatcnfa.jpg,89,89,REAL,
mqrdoqhhoj.jpg,108,108,FAKE,kfntnvnzph.mp4
nkndqgjmbb.jpg,267,267,FAKE,ogzbfoyxdh.mp4
ivgzvtqlyo.jpg,89,90,FAKE,nqmeunktvn.mp4
ttwzibdyja.jpg,129,129,FAKE,vaikesmhcv.mp4
waordgyeox.jpg,154,154,FAKE,ctuucnrbna.mp4
dwysxigtfp.jpg,129,129,FAKE,guwjunbxjx.mp4
alrhjkhxmn.jpg,186,186,FAKE,mqafyqvlnd.mp4
azseubmxrc.jpg,223,223,FAKE,losdmmgngh.mp4
magtfjspzo.jpg,223,223,FAKE,yovkaudkhn.mp4
ojirnpashi.jpg,90,90,FAKE,xugbywbvgv.mp4
lrykwtbcrx.jpg,129,129,REAL,
tfhrnoapsg.jpg,268,267,REAL,
tsvgzwcxnj.jpg,129,129,FAKE,jdtlqvfwut.mp4
oklitoepwa.jpg,223,223,FAKE,fpnhbgiuej.mp4
wyisggziyv.jpg,223,223,FAKE,clyqxccszs.mp4
fxxtgbehdx.jpg,129,129,FAKE,hdjvowbkbe.mp4
mtnjnxobkt.jpg,155,155,REAL,
hvxpmiyzpl.jpg,89,90,FAKE,wyaymhujdu.mp4
xumyjngjgs.jpg,129,129,FAKE,ukciaexlcb.mp4
xqaojmjgxt.jpg,186,186,FAKE,wazeinvyng.mp4
wctrppqdjo.jpg,223,223,FAKE,dxopfluwmw.mp4
smxftvdptl.jpg,155,154,FAKE,zcqfxadxpx.mp4
kgewzwihli.jpg,129,129,FAKE,snskjzblqd.mp4
fgcazspzuy.jpg,186,186,FAKE,jdzkykqgsx.mp4
kjnabqlvsj.jpg,223,222,FAKE,fwisndrpzm.mp4
fubimsjlec.jpg,155,155,REAL,
dxvgdftehj.jpg,186,185,FAKE,wupoiiknff.mp4
irjppgbdrr.jpg,462,462,REAL,
snfpthhjqx.jpg,107,107,REAL,
cyprmcxiid.jpg,268,267,FAKE,dcrkfowrrh.mp4
cpcmcqbboj.jpg,186,185,FAKE,keowsejphr.mp4
yvbsbakmve.jpg,154,155,FAKE,mufdqvarwa.mp4
sjiyajszfi.jpg,129,129,FAKE,wdhlvxigtr.mp4
kyavtyexlf.jpg,155,155,FAKE,rkqvvayfqu.mp4
viidtrqxzf.jpg,267,268,REAL,
kmarniljak.jpg,321,321,FAKE,pyrhvfzopv.mp4
syueovtetw.jpg,129,129,REAL,
rheivzupzg.jpg,155,155,FAKE,acnneviedl.mp4
aewzjcqpaq.jpg,186,186,FAKE,oramozyimv.mp4
orliuxsdah.jpg,129,129,FAKE,xyuapdolga.mp4
cqfxgyotpv.jpg,185,186,REAL,
ammrscubkm.jpg,108,107,FAKE,gwwqciwoqs.mp4
sphnoixvpx.jpg,186,186,FAKE,kjmgpungmk.mp4
sunhsuzfwg.jpg,185,186,FAKE,awtvzkchmb.mp4
rknzwqpqgl.jpg,108,107,REAL,
nwinjfdyjv.jpg,223,223,FAKE,tkygmnaifp.mp4
gjzzflzknu.jpg,223,223,FAKE,ynqrdngnqh.mp4
skiypzqvbi.jpg,155,154,FAKE,vjgdxlrygd.mp4
ohtocfbovi.jpg,89,89,REAL,
lezmvrttfp.jpg,89,89,FAKE,jufqbtclow.mp4
uqaaspbgtz.jpg,267,267,REAL,
pqeorssiaa.jpg,223,223,FAKE,fdpwifnlrq.mp4
gmecgxzori.jpg,129,129,FAKE,zjuaieuvfy.mp4
hsbgwiqzcg.jpg,155,155,FAKE,qaejtaqspn.mp4
lmwjelxszz.jpg,155,155,FAKE,jjgcpugjwy.mp4
igpuihnakd.jpg,155,155,FAKE,msqdpgokcx.mp4
asctnimvnx.jpg,186,186,FAKE,ceqsvfimvc.mp4
dzfqjqccuz.jpg,223,223,FAKE,fclnvgwhqj.mp4
zgbcgauaza.jpg,186,186,FAKE,grctbctcxb.mp4
rzksobxwik.jpg,155,155,FAKE,umtqdtidfm.mp4
eglbpmqqbu.jpg,129,129,FAKE,mohtuktaaq.mp4
qxjdnugkho.jpg,107,107,FAKE,pxxovutfdk.mp4
cuwfpfcjxu.jpg,90,89,FAKE,wawfomauar.mp4
cmrqmtdawr.jpg,186,186,FAKE,ziybrtisgb.mp4
waqlwizilq.jpg,223,223,FAKE,snjflwmzhx.mp4
fwmemtykfn.jpg,90,90,FAKE,ghpebcfeua.mp4
gidsqloxud.jpg,186,186,FAKE,vrdugvoufo.mp4
rcbxoojslb.jpg,223,223,REAL,
hogilbrbej.jpg,155,154,REAL,
tqhthygumd.jpg,107,108,FAKE,qwarurttbs.mp4
gjsaonfgqo.jpg,129,129,FAKE,gvucrwhjdq.mp4
sdtzxdzqww.jpg,223,223,FAKE,rimmvyebhj.mp4
onjpsstiuq.jpg,155,155,FAKE,qggfpdkyzi.mp4
xucbeymshb.jpg,129,129,FAKE,vusvzjmgli.mp4
qgteffehuo.jpg,223,223,FAKE,ukdhnwwnmt.mp4
zqhvtodslm.jpg,223,223,FAKE,phsausetmv.mp4
btootkmwxu.jpg,185,186,FAKE,scxrwnofhb.mp4
fogkarnumo.jpg,74,74,REAL,
lscljluuvg.jpg,75,75,FAKE,avdfyvawxu.mp4
gkgyuginbd.jpg,89,90,REAL,
ksxnxsoonr.jpg,267,268,FAKE,jzsgopccpe.mp4
pabzcmdhpz.jpg,129,129,FAKE,hksptlvbwr.mp4
twtqbhgjlm.jpg,186,185,FAKE,vvygpvfiyd.mp4
emrdfyhgoo.jpg,107,108,FAKE,djncmccgpw.mp4
iqgvagxdrg.jpg,223,223,FAKE,nvhoimbgmf.mp4
iouymhtfaw.jpg,223,223,FAKE,spgmcfrisi.mp4
jquevmhdvc.jpg,129,129,FAKE,gnmmhlbzge.mp4
nplvbcaujj.jpg,108,107,FAKE,fttwtnbitf.mp4
oozwehjaov.jpg,129,129,FAKE,hjclsojsrp.mp4
thlidrchzq.jpg,155,155,FAKE,hntguogkqd.mp4
ykrsdobhuc.jpg,90,90,FAKE,ipjonswcfn.mp4
zgfcwqhyvs.jpg,185,186,REAL,
hhmmgbgsdx.jpg,155,154,FAKE,cxwcpgspni.mp4
veuuiabxhl.jpg,108,107,FAKE,vgqnfhsxxs.mp4
bazxcobmhk.jpg,185,186,FAKE,zmplbhkwns.mp4
dbbkgaiunn.jpg,129,129,FAKE,ynghvptvre.mp4
vppzcozzwf.jpg,186,186,FAKE,lcvwsdrhzh.mp4
fafwmepiyo.jpg,89,90,FAKE,zvwfzkeygq.mp4
gisdkkmmzv.jpg,90,89,FAKE,ktjsetopzq.mp4
teogufqfnv.jpg,186,186,REAL,
heesnutqtm.jpg,223,223,FAKE,yyhexmlgyi.mp4
qengnxaujw.jpg,223,223,FAKE,tppunhkvef.mp4
kmjmfdhjgv.jpg,223,223,FAKE,chllblqjmf.mp4
axochbfyam.jpg,267,267,FAKE,opidovxmlg.mp4
kzhjvmplby.jpg,154,155,FAKE,tepkizgulg.mp4
skaotlvtik.jpg,90,90,FAKE,qrrwhhhiqn.mp4
tfnvfftiug.jpg,223,222,FAKE,cbobasgydd.mp4
vrmirrirnl.jpg,185,185,FAKE,czrhylrxtc.mp4
ucuoymuoyj.jpg,108,107,REAL,
cpiztwrcqk.jpg,185,186,REAL,
naijysjeic.jpg,129,129,FAKE,zfsjxtmgxc.mp4
wvwzbzgcxz.jpg,185,186,FAKE,kuxvsehhxc.mp4
bcgnzohdlw.jpg,89,89,FAKE,ghfnznqrvh.mp4
syzmyoemwp.jpg,185,186,FAKE,iphmuypnxl.mp4
upufdnalyp.jpg,129,129,FAKE,mzhigmfuby.mp4
crekemdxff.jpg,129,129,FAKE,fiiwjcnzff.mp4
edabyclzaq.jpg,43,43,FAKE,ifnkczaksz.mp4
jefecqmmbd.jpg,155,155,REAL,
tuambrlror.jpg,223,223,FAKE,mqvmphrlsj.mp4
ldtnjrqeaz.jpg,268,267,FAKE,mgzefmbccb.mp4
vsnnqycyeh.jpg,129,129,FAKE,fbicfztldi.mp4
amnquvnmaz.jpg,90,89,FAKE,hkjnztvsmk.mp4
bbeywofslk.jpg,107,107,FAKE,rzxeyoowdr.mp4
ujfyfyhfiz.jpg,223,223,FAKE,hcgjlbnvpr.mp4
iogrkojxwc.jpg,223,223,FAKE,hkqivnrpco.mp4
eyrphmtciv.jpg,185,186,FAKE,yiobxevqad.mp4
lyuchouzxk.jpg,223,223,FAKE,nprpelwrtc.mp4
kjcgwbvibe.jpg,186,186,FAKE,zurjedcmdx.mp4
tnejujplgd.jpg,268,268,REAL,
ixtlsepobo.jpg,223,222,FAKE,srncaxcnfm.mp4
xfvjsztftm.jpg,155,155,REAL,
vbhsyoigsu.jpg,186,185,FAKE,tejfudfgpq.mp4
utfhswstjn.jpg,186,185,FAKE,nnuytuhcfc.mp4
errsybjnsi.jpg,223,223,FAKE,mlcsjaecux.mp4
tvhrpxktzp.jpg,223,223,FAKE,eovhwbsopw.mp4
qbctkzubvk.jpg,186,185,REAL,
gagjgsailf.jpg,267,268,FAKE,xhcmxbypyc.mp4
sasszrrrgo.jpg,107,107,FAKE,ewuhuebngm.mp4
axkbdkcony.jpg,43,43,FAKE,xkspwcmsid.mp4
xdhwwujuci.jpg,185,186,FAKE,mnzabbkpmt.mp4
obhwqeaxmz.jpg,89,89,FAKE,qqrqlucpeo.mp4
uigseqauqz.jpg,107,107,FAKE,curiduxvja.mp4
eopbwmailq.jpg,186,186,FAKE,vzowqvxzhe.mp4
qyaorevpck.jpg,223,222,FAKE,vasffzldui.mp4
niltlqlxku.jpg,268,268,REAL,
hdncsvzjjk.jpg,223,223,FAKE,ahumqtvbug.mp4
fjsbsydeai.jpg,223,223,REAL,
hvrosyxjgu.jpg,223,223,FAKE,yrrppiaptl.mp4
ffdgyalqxu.jpg,223,223,FAKE,qeuiugjhqg.mp4
hxnkaxuabq.jpg,186,186,REAL,
tcgmdvqlvk.jpg,89,90,FAKE,tnafseauhv.mp4
epjonxsmwh.jpg,223,223,FAKE,phvoigvham.mp4
kvwykkauxm.jpg,155,155,FAKE,ljrqivrkay.mp4
ksaausdpbe.jpg,129,129,FAKE,vmmqqnktlt.mp4
koydycmlzr.jpg,268,268,FAKE,bscvtmdkle.mp4
vaicfyqaje.jpg,186,185,REAL,
avgerywsmv.jpg,129,129,FAKE,vmmisgyagl.mp4
gkgsafweei.jpg,155,155,FAKE,zouuowrchu.mp4
kyiklsipxj.jpg,186,186,FAKE,ubarhvreoj.mp4
iffvbezmro.jpg,223,223,FAKE,bmxolpnlxu.mp4
qmjgfnmmgu.jpg,186,186,REAL,
xmkxqasvig.jpg,321,321,FAKE,dozbdewilw.mp4
mdphurahjg.jpg,90,89,FAKE,xhhkfqmuzx.mp4
jrgixfqrvf.jpg,186,185,FAKE,alfjkgcvle.mp4
lqcfmypshi.jpg,385,386,REAL,
rfaeimbkle.jpg,129,129,FAKE,lfbgdlvhme.mp4
tzqukzzdtl.jpg,129,129,FAKE,vzwpzlmtlm.mp4
mznupbhpyw.jpg,268,267,FAKE,lrurnzbpwh.mp4
aiqilfmklp.jpg,223,223,FAKE,urxifmrcll.mp4
blmofumugf.jpg,186,186,FAKE,gislivuscz.mp4
catzvoailc.jpg,321,321,REAL,
esgeqtjmyn.jpg,90,89,FAKE,uzhadpdyti.mp4
evknxifuyp.jpg,268,267,FAKE,mlnlngbtjt.mp4
kyfyndhsvm.jpg,267,268,FAKE,oimivjeigb.mp4
fooapdswnu.jpg,155,155,REAL,
fqghtycztv.jpg,186,186,FAKE,ymbkmmrqzg.mp4
cxcopmaqcx.jpg,129,129,FAKE,jygbqsigcr.mp4
qgdorrdnwl.jpg,107,107,FAKE,iyewtthlmb.mp4
ayojccmuqk.jpg,89,90,FAKE,iqygzjmnpv.mp4
qrjydgidga.jpg,90,90,REAL,
zawgfbhgek.jpg,385,385,FAKE,ccpziunxfb.mp4
jqrhbfryac.jpg,223,223,REAL,
ezhnymmhht.jpg,186,186,FAKE,cqxwlkmiel.mp4
ojilgzmked.jpg,89,89,FAKE,jvtgwixooc.mp4
simbaadhiy.jpg,185,186,FAKE,wnmvjvllqn.mp4
nddjzwotit.jpg,223,223,FAKE,cikgroaccw.mp4
pdywmdvvjy.jpg,267,268,FAKE,ptfpegxozl.mp4
pumjpkyctp.jpg,186,186,FAKE,tbdmtzdspz.mp4
qhvjhqerbn.jpg,186,186,FAKE,vdqritvjfl.mp4
uhsfbqylim.jpg,223,223,FAKE,shkzjtsoku.mp4
uegqrilsda.jpg,155,155,FAKE,faxfqltkyl.mp4
wgtxdrxzzu.jpg,107,107,FAKE,qarpewfwec.mp4
kisxaykdwy.jpg,155,155,FAKE,gmepmwcgwg.mp4
thswmhtcqn.jpg,186,186,FAKE,yqcrvbwnat.mp4
ijeklknrdb.jpg,223,223,FAKE,khcwgdciqq.mp4
xnkfakdfbo.jpg,267,267,REAL,
usbmgbycdi.jpg,107,107,FAKE,dhgvvblxsu.mp4
pxkvswtvif.jpg,186,185,REAL,
jpzscqcjvz.jpg,108,108,FAKE,nmjlqtwyta.mp4
chjihagstc.jpg,268,268,FAKE,qvqjzwubwz.mp4
yjhrkttnit.jpg,267,267,FAKE,awrxrznakh.mp4
xxnffgfhrf.jpg,107,107,REAL,
glkxmkeskl.jpg,154,155,FAKE,eijsyonzeq.mp4
flbgxrzowr.jpg,186,186,FAKE,ouvlzfmqsz.mp4
yijbgyefrf.jpg,89,89,FAKE,miiymgajty.mp4
trleisfecz.jpg,223,223,FAKE,dlcxmytdht.mp4
wengshxcnt.jpg,186,186,FAKE,rioyuibhhq.mp4
xgahugyjju.jpg,155,155,FAKE,owhhlfbyqd.mp4
